investment_horizon,risk_appetite,volatility,momentum,trend,expected_return
11,1,0.00945540606207177,-0.050828241352881214,1.7550707431146506e-05,-12.844138159675122
1,2,0.009424124575779855,-0.05122733564960222,-0.00029933958716599207,-8.173640908916909
12,0,0.009341023238567683,-0.049978314294913756,-7.344873106562844e-05,-2.9467480743785637
13,1,0.009267042745209873,-0.03302013322326124,1.965226251932073e-05,3.139286472613097
10,0,0.009247995274407698,-0.013520244077018502,-0.00012370787713789078,4.453571418695523
7,0,0.009139309184522123,-0.010427539616013459,-0.00036537063836417083,0.45402382117377993
13,1,0.00869898989187354,-0.005940570966065944,-0.00043141810141400505,-7.18668231127462
3,1,0.008862513147329124,-0.012025204683701409,-0.0006473253692695913,-13.921606617056554
10,1,0.008773056798003293,-0.0067804528259191015,-0.00036331812299661426,-5.145126348822557
13,0,0.0085230043295829,0.020662179055249495,-0.00036796877054179333,8.870601578388616
2,2,0.008536265889447765,0.024989694640623863,-0.0003459853629411702,10.877267333043108
3,1,0.008252682725898684,0.01140034592974669,-0.0008800403343842689,-1.644652418344265
12,2,0.008273148438616908,0.01954669088211483,-0.0005735244980630272,6.626176060542914
9,1,0.00829494685045121,0.020067109725239052,-0.0003939982918095275,8.850954690992017
1,2,0.008268938964312815,0.023928935321169298,-0.00011973486148397772,7.394308625825982
9,2,0.00811754203518018,0.028632547263825407,0.00022784680973630955,4.242338006019419
1,1,0.008109170566013176,0.03122185043379396,0.0003955676996949542,3.973208942576151
14,0,0.008185686948487677,0.036060227916604126,0.0002665197919760054,1.3252594160381124
10,0,0.008286199035779694,0.0404386909120216,0.0002612747241681479,9.237142528151379
10,0,0.00814322091925961,0.03236535708779406,0.000523704157536331,5.8507945833669055
9,2,0.008262688164321647,0.03957851012151023,0.00041001987859101696,9.371649640282815
10,2,0.008367823349804501,0.06900759915904198,0.0007820776774905003,10.606007253753596
14,0,0.008339947909758694,0.06017868775649617,0.0008676334183450596,13.341804220421583
4,0,0.008339385320139413,0.051326401866694724,0.0007512860911726982,13.367951819065793
14,1,0.008193581951443072,0.04984146273088582,0.0006543851012703605,18.43443205469445
10,1,0.00806760321235438,0.039952264759617793,0.0006504149832358141,21.546260601341583
3,1,0.008058136671305425,0.03556392727806454,0.0006442008371627672,23.19748317078082
1,0,0.008046175336087532,0.04635739528203653,0.000950242806174284,25.06998899294578
8,2,0.0078996684349264,0.03527110417076884,0.001005240652951711,20.237167490688115
5,0,0.007867509831908311,0.02411187825690371,0.0009360307154111513,21.018094112843663
2,2,0.007565855527545469,0.014277859066383765,0.0010611690714974475,14.40665082020347
6,2,0.0077557749748977615,0.008672738972107609,0.0013097196195281935,19.521698461232496
7,0,0.0077433850928375885,0.007998823785689169,0.0013479920324259709,20.997601144781985
1,2,0.007743564774175019,0.013650475636322965,0.00137349005970977,21.036515895161926
8,0,0.007749565662750852,0.018976695217118193,0.001177167164645665,21.267875967423798
9,0,0.007783266967085507,0.03075529455299398,0.001446786108221465,26.190961647276584
10,1,0.0077821896657547275,0.030286072694301214,0.0012195851031755467,25.850946344003717
7,2,0.007555493232181685,0.030883938039893075,0.0012780021692377908,32.46163277516148
9,2,0.0075582139682684206,0.03442486359599982,0.0015580518063418314,35.10113633658205
6,0,0.007551251681293324,0.03828233083829872,0.0013694533443757706,35.41095488051113
4,1,0.0075741742598903735,0.030508396104974723,0.0012042885111200885,34.7852110386829
8,2,0.007575495718382387,0.016801899388209966,0.0011255564439072163,33.988205705456224
5,1,0.007770303809549823,0.03084824966332564,0.0014224942179468236,40.71155181258704
7,2,0.007771692282331758,0.029111312903932245,0.0016698551006764095,40.51286223681993
2,0,0.0075497833180531975,0.020055718473821614,0.00201581335550971,32.43086551907533
10,2,0.0075724597320869875,0.005540291975119474,0.0019062161191238935,31.818800047141632
9,2,0.0075298212631594785,-0.004320106965596523,0.0017401856961665185,22.91206268565024
4,2,0.007758738068670161,0.008644224786788635,0.002208658043815648,29.544253676116096
4,1,0.007660545595159016,0.00959464097384809,0.002273899098455656,35.729866330855245
6,0,0.00763172826225291,0.011696298525718097,0.002534827318261712,32.760413038120056
1,0,0.007638104955783862,0.021640753669416347,0.002610309688243717,33.670128345011584
5,2,0.007734702609164088,0.013014206234238502,0.0023569259848954527,28.42117069417181
3,2,0.007754628221961838,-0.005155876987572116,0.0022419096898458335,26.64406953815872
11,2,0.007619582464565912,-0.012011986496561582,0.00201195448981073,29.031735773193734
2,1,0.007059053795099879,-0.011861147478623029,0.0019798919210123334,36.716996478688365
12,0,0.007051497861931116,-0.005704599693579927,0.0019426340498229777,37.274268881624515
7,0,0.007044941201629856,0.003596403504659013,0.0018874910096688957,37.97118191124557
5,2,0.006942569854333,-0.009500112065428555,0.002186569728309884,42.176597096000755
6,0,0.007086481511653487,-0.024514612917889235,0.0018457615530087512,37.14237824170855
11,0,0.006769301922323769,-0.023080459019125973,0.0016244923790733612,43.695785592831946
5,1,0.007649992866329547,0.0026278155378794237,0.002149436510099134,56.12167223913105
3,2,0.008080624058136317,0.03356116964579493,0.002803265883502437,64.03234291823861
2,2,0.008200799477514661,0.05011863543537286,0.0028878229401989586,68.6847884248791
7,2,0.008205074121997776,0.05694536027478773,0.002786927300732822,66.8172430423743
4,2,0.008186482013779726,0.06177997563144058,0.0027805379893131033,68.34308875624119
3,1,0.008256791843730628,0.0731665294236423,0.0028962853977627656,72.38377787827993
4,2,0.008286951599740333,0.08085814180917686,0.0029550106878113436,74.42664127684755
7,0,0.007995265749263795,0.08012406322735803,0.0031477323434470073,80.87928961864571
8,0,0.008012719071132391,0.08640116496961026,0.002842839024339794,76.27865771583089
11,2,0.007906552140164893,0.08853924454539713,0.0028134077798016577,72.20415309869395
8,1,0.008000144456475204,0.07149168406433043,0.0028593906562839333,75.65250779708782
3,0,0.007835373466383135,0.04798702769983824,0.002457031555304079,79.39874926167705
5,2,0.007855757508744133,0.02901064695814283,0.0022989257243517525,72.65964997681085
4,0,0.007852670939351596,0.030601332819408196,0.0024023497490031076,71.24161674192534
10,2,0.008111113532805726,0.01567015399435213,0.0021064514984083793,64.87440059897797
7,0,0.008108101459593354,0.0037345416245757684,0.002154958413053576,61.92661550979509
13,1,0.008346186034349919,0.013530885826259777,0.002504747098199145,66.99643614168319
2,2,0.008226857711902263,0.019107075472166512,0.0026175490173527827,73.75896559198193
2,0,0.00815755427237402,0.020382632625643417,0.002549744467560844,67.85511323555205
1,2,0.008202565734939308,0.026807502771121764,0.002869927016814433,69.86985428569159
14,1,0.008267928941233512,0.02893748011066652,0.0031481734411422657,71.18327519253344
3,1,0.008024022385858472,0.039375965290766465,0.003083312630568269,66.95346303700134
13,2,0.008029051919748606,0.045204820037950205,0.003061063899007177,66.37062553502156
5,1,0.008028799428802776,0.03974717636209658,0.002933848590408905,66.37834202999412
14,1,0.008025187472644912,0.055672379490002206,0.0028759143546546184,67.32338563780685
2,1,0.008277260237822687,0.04226852324708526,0.0024070036907581915,62.89944407453142
3,2,0.008289970410481465,0.02296680335508802,0.0023534077920062124,61.70564409403306
3,1,0.008399491266965242,0.02869103609920139,0.002578044144407654,66.33909473519117
5,0,0.008546861914487176,0.020849084396202325,0.0022749251070226517,61.79786493023411
3,0,0.008493100704763513,0.008871318051973238,0.0022668025755094856,63.468818999620794
4,2,0.008532528996062218,-0.00953308598130202,0.0022968124474012086,61.18267827250543
2,2,0.008422031925272007,-0.021290813486525187,0.0022388253213274645,54.368771004375574
12,1,0.008506534783393457,-0.010002276338354096,0.0021938087357749048,58.810163482923386
6,1,0.008520261557840011,-0.007580941576526976,0.0021578748308588303,57.46114680059715
1,2,0.008652817975560619,-0.020696594421826163,0.00199734762239534,50.66060398945022
9,1,0.008615589229982526,-0.004425030732018121,0.002156859697499458,48.12370745482634
10,0,0.008745300980254552,0.010274214798269002,0.002597118393225184,53.30066377769953
5,0,0.008746015671912208,0.0003930199604168143,0.002366926288365434,53.53290914181114
13,2,0.008828794229321103,0.021848134984365795,0.0025054516010791783,56.51563891334781
11,2,0.008820056806990077,0.02282549482884238,0.0024770200712445067,56.976947875649145
14,1,0.008754815963791579,0.03147073722810003,0.0025020810669227345,61.58686154421804
5,2,0.008753594481816732,0.03845895315606662,0.0027523242333966635,63.46473358687537
1,0,0.009122148198443434,0.005656644376031937,0.002355490881161826,48.22968926226003
13,2,0.009163074366127413,0.0020786255566452557,0.002371220377636707,46.1074181147366
5,0,0.009157428015900318,0.009899828707244006,0.002369963057727409,46.39513028748763
11,0,0.009335843384165123,-0.006573833480362765,0.0020752426945369606,43.0357747635238
5,0,0.009242986075394094,-0.020869655953727646,0.0020438654137808765,46.34985320268446
5,0,0.009127644540594048,-0.01425362802273791,0.0021925124828841014,43.91581096180999
2,1,0.00922792423859337,-0.013127609365284511,0.002620486404099065,46.972293770912124
6,0,0.009223434023180425,-0.009684009106525775,0.0026371691463775715,47.997218670106705
5,2,0.009221610982040876,-0.01137830644380102,0.0021594946514944535,47.718856296666765
5,0,0.009119962770759986,-0.013308628647292256,0.0017931141019553731,52.409142936632435
7,1,0.009162273972747085,0.018797178712089482,0.0017609164145400147,58.28997265611788
2,1,0.00908450341138837,0.02740610060359882,0.0018322301238091754,62.66301469680398
11,1,0.009061104901247993,0.03414335051319705,0.001883320152244794,65.71701944405206
2,1,0.009109173479210739,0.04339684308563512,0.0015609255482620377,63.65838073079411
5,2,0.009163328952597402,0.03875420138802579,0.0012870936538387223,61.11612831369849
11,1,0.009171890664192951,0.0345705060609407,0.001366912109639351,62.42547057488507
13,2,0.00916431521575676,0.012629100282743645,0.0012393635068153053,62.57265331517794
10,1,0.009452561492870014,-0.004966220634486224,0.0008620415707534246,55.6051987916554
3,1,0.008824947575958284,0.0025737021418067493,0.0008358182007808246,47.696128670316234
8,2,0.00844693294685935,0.008081259653034797,0.0010223006606107088,41.70758073967318
10,1,0.00842858027270275,-0.012409604077078322,0.0009330986067968006,32.02811206088839
12,0,0.00844492883013053,-0.018971109587494095,0.0008415211479859686,30.7780973546456
14,0,0.00858090084281888,-0.034037670168784555,0.0008758031132622968,25.473608207957504
14,1,0.008521302618395715,-0.02134171914387849,0.0010408971342039663,23.964916332435383
1,1,0.00861415000781109,-0.0027979780946962157,0.0009572330304319365,25.980557954071802
5,2,0.008614117588176116,-0.00667702764724071,0.0008491562105696904,25.969012407553592
4,1,0.00862744456109408,0.009076371291954653,0.0010207716094188246,30.09623997056258
2,1,0.008707879678694862,0.03510763518513095,0.001047746653724646,33.16392286034359
2,2,0.00858891194495367,0.027451571727935067,0.0008215743015356214,29.199281489030177
14,2,0.008599432708530573,0.016483696675150927,0.000576798168638426,28.476181709304516
2,1,0.008554568176797697,0.028151725191500356,0.0006130348146895503,31.667364918898567
14,1,0.008556782999942074,0.033924672037060545,0.0007474856637317284,32.173899826059596
2,1,0.008357381377713899,0.043658407593345404,0.0006688040276692231,37.22867471953467
5,0,0.008355010709217764,0.035906914099627464,0.00094531865513936,37.47731277195709
1,1,0.008070707625761495,0.026688511284490915,0.001048204924144036,31.506760646528893
12,2,0.008033943343103485,0.02737543997088877,0.0008393765996039804,29.44172549701694
11,0,0.008089790360785344,0.029838995718799274,0.0012203840770048657,34.06791246968803
8,0,0.008049161121357442,0.026171310310429265,0.0014080257092738968,32.89672202685274
1,2,0.007868419749494128,0.027118666656610745,0.001563671235407016,28.435379838326753
1,0,0.007805685037566022,0.027632706337883277,0.0015598068370097362,23.544012949093577
6,2,0.007809722330171448,0.024503743231066098,0.0013094010880194684,22.972912660007232
14,0,0.00788485518691893,0.03241386335385877,0.0015606317121212854,29.093908362599713
12,1,0.007895438614514595,0.030719963591068537,0.001700194449245851,26.748660041982536
2,2,0.007716873290687095,0.0236715686653177,0.0015057753332401447,29.666591847614722
10,1,0.007716395836416212,0.0186814477679546,0.0012185040394943059,29.706911299932848
11,0,0.007562581046969439,0.018823882487658997,0.0012079122495454175,25.297520980169136
2,0,0.0075227058629042665,0.0017797231171892223,0.0008119488738063119,26.058780732502534
4,1,0.007747482574826216,-0.01875059603298417,0.0005584421836899445,21.295518111170633
6,1,0.007743690937339798,-0.017290577720348223,0.0005729725286907073,25.177233307927345
5,1,0.00801038831196664,0.002319432583319011,0.000837867125794256,33.46031629842814
14,2,0.00789786770952317,0.004269435978926362,0.0012732529969126105,28.967031833265022
9,0,0.007894174681295827,-0.003382326744047929,0.0014325496265505944,30.85732659224092
6,2,0.008069932182922696,-0.016746984343063695,0.001146337089135141,28.407496275062776
10,0,0.008078268580199532,-0.01139392878774416,0.0013817682249772645,26.739654664209777
5,1,0.008065733509576001,-0.021735445583361906,0.0011635282611186515,16.26285393964787
13,2,0.008104050373940453,-0.017002640045173628,0.0011228189884371353,17.99134377782115
11,0,0.007976113875189506,-0.010387021392883108,0.0008483978906252965,12.520015054057993
5,2,0.007972512202746945,0.0040131523107078725,0.0008219559410664878,13.394334253554142
9,0,0.007961856238190833,-0.0037623436908034635,0.0007131615830329174,10.379339321987876
11,2,0.008096064975919111,-0.032864188229489597,0.0004255924927438759,3.5045969164945268
13,2,0.007595388678738781,-0.034925545975847995,0.00018931119710074995,11.922511885475453
1,0,0.007784633184066976,-0.023065744051826494,0.0004167335005080819,20.29669135668278
5,2,0.007969210628144853,-0.019852594616269092,7.418742968279268e-05,15.911478479187268
7,2,0.0077264286324833075,-0.014874385905750617,0.00023707758254487565,23.253422645546884
2,0,0.007736754185170256,-0.006066265094881935,0.00029134943377329137,22.480278100363062
13,1,0.007910185663784531,-0.028079620022191533,-0.00010912892957348763,12.184427138050626
10,0,0.007755698013835576,-0.02277298494127923,0.00014754423413854134,8.46895731214021
1,1,0.007916515853290212,-0.010780062224196228,0.0006992109111940703,12.933991944132552
7,2,0.007942959747920114,-0.002242736213314108,0.0006161788869252227,14.216278818792377
13,0,0.008005675576090244,0.018109692978276144,0.0006290437941216531,16.700291999233254
12,2,0.007894760812020871,0.018820339810283162,0.0008058857465984559,11.932239546716799
12,2,0.007901598046614096,0.008387547835808236,0.0009531082631455412,12.30889919421073
13,1,0.007941692296757352,0.028904107945185647,0.0013134763993212228,13.71099660062248
9,1,0.00799233281666546,0.03550391018955279,0.0013654139185170777,19.938390829192304
11,2,0.008271652524783575,0.0566312835804088,0.001493821570588194,29.98865262116393
14,1,0.00825310358290104,0.07170039194621781,0.001465152988444407,27.778979209867018
5,0,0.008145208098757135,0.06934153309816973,0.0013679089899516494,32.28817909461917
13,2,0.00784501264560076,0.056451692983496615,0.0011564867059179473,38.72951566368535
12,0,0.0077544476230203855,0.05120341617247156,0.0011152104055289769,34.6407587116716
9,0,0.007704177956521485,0.04484651113034622,0.0012152053825411624,32.141697619704054
4,1,0.00757024369128464,0.04783808088520419,0.001225807025823089,37.236267230875455
7,0,0.0075708885197700556,0.040315554002481206,0.0011060288222919379,37.20929790200036
8,0,0.007408019251150371,0.03634427012391965,0.0012015876660107505,43.27141152355824
11,2,0.007380113129148853,0.031514727258613734,0.0013053676867404995,42.138098318239045
13,0,0.007228938096992693,0.012383675393622885,0.0012140713240103018,36.364947086257956
8,2,0.0072793703260888845,0.006961341064141567,0.0010593667998628487,33.50709406864758
5,1,0.007246330178020836,0.0075985820016191185,0.0009253324681626207,31.667507592678245
2,2,0.007214486099094949,0.016694415458365877,0.0009741339336990507,30.995963378444014
4,0,0.00723988689957568,0.022034313237841816,0.001025635035761363,32.36551014583244
14,2,0.007317848860638365,0.01194008137887274,0.0009052465851453473,30.23337919526722
13,1,0.007317194197860146,0.010967536497446823,0.0009580075331259152,30.018907979372973
11,2,0.007315320812983205,0.0161824303900664,0.0007882655879538625,29.757556410262815
6,0,0.007418930251457526,0.023366341963513476,0.001070437954667991,34.748743959028836
3,1,0.00744613211651653,0.01473541307507205,0.0011343905361631546,33.246067887925776
2,1,0.007465264902048334,0.011657513027006735,0.0010771607759418877,30.051927818114592
14,1,0.007463972714215757,0.018363523499422794,0.0010592131575641872,29.72208915063187
8,2,0.007394610217258082,0.019156205152492854,0.0012790637273982775,27.180735554829553
10,0,0.007373801524199358,0.007164046991201479,0.0014803891767256605,23.01291278436835
13,2,0.007542314769332004,-0.010832050999407046,0.0011298935583641256,16.426208730304968
3,1,0.007698694713130718,-0.014568321483744524,0.0005510784101669941,12.508947510183543
8,2,0.00769749050022586,-0.014271141429246154,0.000570885042328273,13.733456422041831
13,2,0.007649478750517399,-0.023983826502565135,0.00035714884993831575,6.070526670564781
9,1,0.007721200631902114,-0.04332616930506429,0.0005030176899449845,3.6493681426530555
12,2,0.007660740663594968,-0.04009965054297613,0.0005286878161776531,6.462155820442367
9,2,0.008039850427551024,-0.05511180246030332,0.0003789121895696468,-0.9412372777537231
7,0,0.008055321205470792,-0.06132624331711853,0.0001482236882111021,-3.940963687374689
10,1,0.008254919425471394,-0.048455765348004796,0.0004872806105777894,6.081830399448062
13,2,0.008109723616236467,-0.037359265667194407,0.0006328658840504264,15.19727153800005
9,1,0.008218944261072758,-0.01363203260576591,0.0009191873181841892,17.96279767842954
10,1,0.007980749288567431,-0.008875482848468192,0.001006064154444708,7.807083028832919
3,0,0.008119806989248439,-0.02196737257029563,0.0008033632170714178,2.713996831368596
4,1,0.00812103796101965,-0.011180233840461943,0.0005816933625912846,2.7954056900708966
8,0,0.007871451415818999,0.0026957705394738355,0.0009352737291195012,11.81532519331882
1,1,0.007865428430184077,0.0034795580736074715,0.0008803465110718278,12.709020302210053
9,2,0.0077220715474581375,0.02631297339407007,0.0010117501228488202,19.239098692767712
7,2,0.007853662799995595,0.04453031896751612,0.0015624386950339186,21.902879097955008
6,2,0.007857895222214082,0.02649865505446552,0.0014429865990055468,21.57381450733449
6,0,0.008834802701848927,-0.011967707029216876,0.0005967482077260389,8.485310615231658
9,2,0.00883891172594877,-0.027019609142407135,0.0004193626774615655,8.194746188756
7,1,0.008927410385700864,-0.003926944421011134,0.0005739015248908963,19.96072542839387
13,2,0.008948801311854942,0.013415668100524563,0.0007035696624431154,23.01730674344507
9,1,0.008772878424344151,0.014803226466985635,0.0007093183911850431,18.700373307971994
8,0,0.008607124959653843,0.006418678885762745,0.0005013785044218899,22.849260064172192
8,0,0.008614264208424713,0.0035459506631475035,0.00025985590347255005,20.44556166114726
2,2,0.009186585295213618,0.02520871146738375,0.0004122826623627063,32.3745888489193
3,0,0.008940028282679055,0.013998437775883209,0.00045453244441384655,39.575663373146405
4,0,0.008941356562374452,0.020356161684458023,0.0005088283941863114,39.68805609014414
3,2,0.009042317133996381,0.06758217649710965,0.0008586277377571339,41.39745087818012
12,2,0.009028199603856028,0.07458479505371164,0.0009216478453053512,40.46230932090681
11,0,0.008986246209672795,0.062011012265707426,0.0009530660041390249,38.399279529115006
13,1,0.009025959091395114,0.06440267194296499,0.0010800278847760136,42.16188623917144
11,0,0.009061247709525096,0.06820758986705873,0.001318227151567486,43.82479096109719
13,1,0.009027607395434852,0.07147343687327282,0.0012491938781395984,40.7283782139688
4,2,0.008972393975714466,0.07836901672321592,0.001240974128468908,38.448906405285776
13,2,0.00897471355606731,0.03638488113418882,0.000910092698104048,23.871099821506906
6,1,0.008978990960109554,0.032767914217547836,0.0009854739165238158,23.224022727105005
11,1,0.009007086637603504,0.023788795669395665,0.0008411302635253914,20.555906370059027
12,0,0.0090256620278838,0.0032263765626255937,0.0005837843754157301,19.042817981414295
10,0,0.00902983862769901,-0.002041122247085919,0.0004299730081713804,18.09960318469267
14,1,0.009066940033614197,-0.011519814328236247,0.00046861333960390716,14.725422836510372
12,2,0.009302525852103342,-0.03562764838046721,0.00011972984165375955,7.106279947589446
7,0,0.009308468088767828,-0.039482034890927,0.00016880870913915658,10.309803625865754
14,1,0.009339527699216832,-0.03271347661599761,9.26117396504722e-05,11.724124583203555
9,0,0.0093989722398804,-0.027266315035853087,0.0003681605192336068,13.760868641609706
2,0,0.009488941904522053,-0.0003860921282397567,0.0006639366830243354,18.507797462324593
7,1,0.009457170707071399,0.0013573454027106216,0.000641992573639838,20.870344549304008
6,2,0.009486324275646395,0.012771312062193422,0.0007195056870572536,22.72845299550023
14,1,0.00943165998559615,0.019479543163691104,0.0008424007434000291,20.212571617650894
11,0,0.009456901643280646,0.013895616131672592,0.000932107802451565,14.681350400101598
10,1,0.009473835933012108,0.010783337221043705,0.0009757593594206249,14.239590290222178
7,1,0.00947311418665468,0.027274235075082823,0.0009564514754027975,13.955093350196568
1,1,0.009470727622179062,0.023274866485790694,0.0011151672649996058,13.288626786069962
4,1,0.009457073176659,0.006521703381049428,0.0010796404859374498,4.649376378568655
1,0,0.009727313246990657,0.015157350149690541,0.0014661176175310153,13.938082212949473
3,0,0.009833923428047026,0.01703091171957329,0.0020827038495179195,20.76462491320255
14,0,0.009844405999283571,0.020994210751430528,0.0022590635412864657,21.975233195147258
2,2,0.00990904633148587,0.006019749935966002,0.001780299293170362,17.211141804558956
12,0,0.00989765583096506,0.004760854251829852,0.0016588675614754855,19.203230667114813
4,2,0.010144260702418527,-0.00873775678440991,0.0010058048507959327,15.560953970400396
10,2,0.010045401454592944,-0.00491217460222898,0.0010333529129846752,18.295171980458708
3,0,0.01004807888009006,-0.00711825669736791,0.0012197012374866034,16.959304937585433
10,0,0.01004189251470107,0.000997534747048271,0.001332773489149286,23.780798510907594
11,0,0.010174941578853663,-0.004165762236998638,0.0009287853607207186,21.09674734715623
13,2,0.010178644269100885,-0.024197569596014143,0.0008896698247518042,20.61695621067351
10,0,0.009923938682756832,-0.02640985366495937,0.0010175093523734358,32.819443407247
7,1,0.009919974679719504,-0.03510675760039369,0.0006700763665727916,32.98741719617169
4,2,0.009772307475464578,-0.03280980815095882,0.0005907797340127807,23.78244382731827
10,1,0.009785648087007465,-0.04191108948250843,0.0010219933942390291,17.291464664682923
6,0,0.009680365013409308,-0.02378824529375807,0.0010330342735058728,11.29534464144369
12,0,0.009634503617327586,-0.01960069813597779,0.0007090191533747348,13.790581559704679
1,0,0.009512231661303988,-0.01963418012110799,0.0005659387650267522,17.93924576624424
4,2,0.009960523857551029,-0.05069969923493114,4.397818458667935e-05,7.182623045230531
7,1,0.00993662424543925,-0.03606805668103349,9.644725065904858e-05,4.815939914543153
10,1,0.010197089891346437,-0.01644964195259788,0.0004930964202776167,12.246692199667264
1,1,0.010185897563379539,-0.0269908052903904,-7.23017796666614e-06,10.43185635977361
1,2,0.010138774139349528,-0.011538979693528845,0.00016627512444777892,9.438311758532803
2,1,0.010187998727847853,0.002919996970178723,0.00025057568700237454,13.879407431917818
3,2,0.009342257696500017,0.01037655127964963,-8.098023021141376e-05,26.676053154406855
4,1,0.009349397546849958,0.01894028836221834,-3.4642369336590484e-05,30.59850159338639
14,1,0.00917608316398059,0.027176340512706884,3.8772925217367415e-05,26.853961231866247
5,0,0.009153308249454463,0.028833104843378008,-0.00012675712033793918,24.41456919824269
13,1,0.009165111504356161,0.05728688943633672,-0.00017553210887433224,25.02576149235799
1,2,0.009369530828829731,0.04286175182926334,-0.00047642869042885394,20.122030550813406
1,1,0.009496564524230287,0.013299786831237068,-0.0007952305147272964,16.343303390264882
10,2,0.009225368086211586,-0.005065261240375268,-0.0008290702001044759,-2.283212177485176
11,0,0.009281009852436017,-0.024582704523627423,-0.0009650985822883262,-6.76576800726166
10,2,0.00929966470719387,-0.026942012909414673,-0.0007524044502109639,-5.985825897508713
10,2,0.009036003909569225,-0.030720060295125712,-0.0007496323902512758,-14.610886298331993
1,0,0.009117971356221005,-0.04808902965115443,-0.0009370511398566483,-20.92450478265735
11,1,0.009193161415811705,-0.06646710199618656,-0.0010320802154275555,-27.106846758129226
1,2,0.009197962589976294,-0.05799720454221371,-0.000556131964668749,-26.99337892553237
2,2,0.009129806616613391,-0.06963790951904077,-0.0007530156004253996,-32.86934824980381
11,1,0.009157229866022316,-0.062217358762335924,-0.0010313787058452428,-36.02810361614227
4,0,0.009476118864326352,-0.032362088554450844,-0.000878929857551114,-30.16376082635516
1,2,0.009270450339105856,-0.014702529684473994,-0.0011139985917554274,-23.739924721323554
14,1,0.009895357417633711,-0.034085759318349555,-0.0016526755680675853,-34.84431089233856
7,1,0.009896876243498835,-0.045182718797312976,-0.0018865212455911884,-34.953861973526344
5,1,0.010157301483365067,-0.02493224988072265,-0.001638634066968292,-26.437509404538257
9,0,0.010398188221787048,0.002405220485470441,-0.0011855163971186133,-19.057040834983685
10,1,0.010808949891778344,-0.010629919333253848,-0.0014662900360324915,-26.73309086023662
8,0,0.010791400054419307,-0.006070990486041769,-0.001231456609375181,-14.57958260987368
10,1,0.010770449549911397,-0.0018889524235301046,-0.0012713710407753487,-17.080253613497103
13,0,0.010743712496005,0.009833495536838429,-0.0009880586685472315,-18.158375311951126
10,2,0.010814395316655503,0.004992371475478232,-0.0011050668602894387,-16.615112491596005
12,1,0.010710589126816824,0.004895094743531031,-0.0013885302209203365,-21.521826235179827
9,2,0.010755734383142715,0.03950211682514119,-0.0013478846768548713,-18.82350689491772
8,1,0.010710774907394558,0.04415009748368858,-0.0011816396156099085,-21.774772096498378
8,1,0.010721965274350114,0.03212804425150868,-0.0011291492112837087,-21.12513894765487
8,2,0.010766494012410253,0.005390687187937695,-0.0009125097836469864,-22.62911099135235
9,0,0.010721263078809253,0.02579950538919582,-0.0008807327188521397,-20.426300229612732
13,0,0.010719191388954264,0.011967447119942461,-0.0008641258244475036,-21.008433551032635
7,2,0.01071836917724938,0.011461004069987377,-0.0010818295088725893,-22.042075828134504
9,1,0.010818826799726986,0.020520698661296712,-0.0005073744402566138,-12.278797294247267
1,1,0.010533089350811929,0.007110141153827364,-0.00047360895355041954,-19.99494026985854
9,2,0.010787685545897176,-0.015564633275915122,-0.0011548715333812298,-35.21195513328496
11,2,0.010852180124009658,-0.03480769436636189,-0.0013080816620785196,-42.26030704439053
2,1,0.010818982703181863,-0.03508772689540114,-0.0011985057349021,-39.03991236567258
5,1,0.01081071661523891,-0.041547819754225716,-0.001086139086463378,-40.57478203019821
10,0,0.010567437196062545,-0.03973864559798653,-0.0012078030230536774,-35.64948429305453
6,0,0.010557698518765226,-0.03874761203340682,-0.0012421941822112759,-34.63718395070743
6,1,0.010711606393372668,-0.025537420124414335,-0.0009708820140476027,-28.74448219039214
9,1,0.010897415856459761,-0.04344115839770592,-0.000901155410235055,-40.70632694893127
1,0,0.010770710472384131,-0.05492796035198985,-0.000858162943801255,-33.598920502543585
7,1,0.010791534034600921,-0.051022536704234865,-0.0011461565579647948,-31.26142645531124
9,1,0.010707402337221847,-0.023232842387201677,-0.0010642423477911223,-33.87761039662673
5,1,0.010736104030507027,-0.005367762020898148,-0.001187833142919481,-29.76992890100242
2,0,0.010817122964000376,0.00539093871646308,-0.001166648659760905,-22.995598681355382
13,1,0.01082061739441872,0.013494985576484212,-0.0010477909835732158,-17.3042305054213
5,1,0.011016774264392574,0.037687573649114015,-0.0008704837874370375,-9.829640337048254
3,2,0.011027355144517208,0.04379522147913938,-0.0009567245815054193,-8.010897712358217
8,1,0.011029970309510962,0.028681992191543722,-0.001012552759171892,-8.451689819078416
10,1,0.010659247751537766,0.0528926853579571,-0.0010534456991442287,2.802474580081794
11,1,0.010662758313981516,0.04867738245517146,-0.0007875326891967349,1.9941639346624997
14,2,0.010444493759715547,0.03729245381943698,-0.0006961676841494846,-8.6897462310566
1,2,0.010476614083056864,0.039138049798765034,-0.0001928141718280374,-6.103491259181449
11,1,0.010457231266427352,0.043707016741615465,0.00018243392872552278,-6.566610398241803
14,2,0.010393435754783999,0.03253095725023642,3.6819823863165624e-05,-10.558995363731153
7,0,0.010414519362925034,0.031115917798628212,0.000209767102005598,-8.593696567450301
1,1,0.010397490744060912,0.02003602157653772,0.0005252738624352826,-9.369432387034113
5,2,0.01034907189401235,0.015303083980613337,0.0007188757644198684,-12.997665455837506
10,2,0.01057834445366134,0.0002631198945555052,0.0001873302094845819,-20.451083497583866
